espn_id;home_team;away_team;home_abbrev;away_abbrev;score_home;score_away;date;cup;article_title;article;id;homeContestantId;awayContestantId;homeContestantOfficialName;awayContestantOfficialName;homeContestantCode;awayContestantCode;card_events;venue;goal_events
637424;FC Twente;AZ;TWE;AZ;2;1;2023-03-19Z;2022-23 Eredivisie, Regulier seizoen;AZ kan Europese glorie geen gevolg geven in Enschede;"AZ heeft het prachtige succes in de Conference League, in de Eredivisie geen gevolg kunnen geven. Op bezoek bij FC Twente ging de ploeg van Pascal Jansen met 2-1 onderuit.

 De thuisploeg stond al binnen tien minuten op een riante 2-0 voorsprong. Twee keer was het Manfred Ugalde die, helemaal vrijstaand, binnen kon koppen. Vorige week was Ugalde ook al twee keer trefzeker tegen Fortuna Sittard. Na een half uur spelen had de Costa Ricaan de wedstrijd moeten beslissen, maar zijn schot van dichtbij ging meters over.

 Aansluitingstreffer AZ 
In de tweede helft koos AZ steeds meer de aanval. Het resulteerde na 65 minuten in de aansluitingstreffer van Jesper Karlsson. De Zweedse buitenspeler werd fenomenaal weggestuurd door Jordy Clasie, die de aanvaller met buitenkant voet diepstuurde. Karlsson bleef oog in oog met Lars Unnerstall koel, en schoof de bal in de korte hoek.

 Het slotoffensief bracht uiteindelijk niks op voor de Alkmaarders waardoor FC Twente er met de overwinning vandoorging. Door de nederlaag is AZ er niet in geslaagd op vijf punten van koploper Feyenoord te komen, waardoor de weg naar de landstitel voor de Rotterdammers openligt.

###

";3r7900aaeot600500r7ta3thw;4tic29sox7m39fy1ztgv0jsiq;3kfktv64h7kg7zryax1wktr5r;FC Twente;Alkmaar Zaanstreek;TWE;AZ;[{'contestantName': 'Twente', 'contestantId': '4tic29sox7m39fy1ztgv0jsiq', 'periodId': 2, 'timeMin': 61, 'playerId': 'dc2wi76ipwc5qbq4eggqd1hp1', 'playerName': 'Julio Pleguezuelo', 'cardType': 'YC'}, {'contestantName': 'AZ', 'contestantId': '3kfktv64h7kg7zryax1wktr5r', 'periodId': 2, 'timeMin': 74, 'playerId': '33yauarx84sam5u05vgyqxfxl', 'playerName': 'J. Karlsson', 'cardType': 'YC'}, {'contestantName': 'Twente', 'contestantId': '4tic29sox7m39fy1ztgv0jsiq', 'periodId': 2, 'timeMin': 93, 'playerId': 'c1yctqdku2vzho2azsgcy5dcl', 'playerName': 'V. Černý', 'cardType': 'YC'}];De Grolsch Veste;[{'contestantName': 'Twente', 'contestantId': '4tic29sox7m39fy1ztgv0jsiq', 'periodId': 1, 'timeMin': 8, 'scorerId': '8fuul8znu2hzdqkxsotqt6u0a', 'scorerName': 'M. Ugalde'}, {'contestantName': 'Twente', 'contestantId': '4tic29sox7m39fy1ztgv0jsiq', 'periodId': 1, 'timeMin': 11, 'scorerId': '8fuul8znu2hzdqkxsotqt6u0a', 'scorerName': 'M. Ugalde'}, {'contestantName': 'AZ', 'contestantId': '3kfktv64h7kg7zryax1wktr5r', 'periodId': 2, 'timeMin': 66, 'scorerId': '33yauarx84sam5u05vgyqxfxl', 'scorerName': 'J. Karlsson'}]
637428;Vitesse;PSV;VIT;PSV;1;1;2023-03-19Z;2022-23 Eredivisie, Regulier seizoen;PSV loopt in strijd om plek 2 averij op bij Vitesse;"PSV heeft dure punten verspeeld in de strijd om plek twee. In Arnhem speelde het met 1-1 gelijk tegen Vitesse. De eerste helft leek er weinig aan de hand voor PSV. Het kwam op voorsprong via een doelpunt van Xavi Simons, maar uteindelijk kwam Vitesse op 1-1 door een eigen doelpunten van Ibrahim Sangaré

 Door het gelijke spel blijft PSV op een vierde plek steken. Het heeft evenveel punten als AZ, maar de Alkmaarders komen later nog in actie tegen FC Twente. Vitesse staat veertiende met 24 punten uit 26 wedstrijden, het heeft een puntje meer dan Excelsior.

 Voor de wedstrijd was er in de opstelling goed nieuws voor PSV. Luuk de Jong keerde terug in de basis bij de Eindhovenaren en Thorgan Hazard was hersteld van de spierblessure die hem een maand aan de kant hield. De Belg begon op de bank.

 Xavi Simons zette de Eindhovenaren vroeg in de wedstrijd op voorsprong met zijn dertiende doelpunt van het seizoen. De 19-jarige international van Oranje voert nu samen met Anastasios Douvikas van FC Utrecht de topscorerslijst aan. PSV verzuimde daarna door te drukken. Fábio Silva raakte de buitenkant van de paal en Luuk de Jong tikte de bal van dichtbij over het doel.

 De thuisclub kwam na een uur spelen op gelijke hoogte. De bal vloog uit een vrije trap via PSV'er Ibrahim Sangaré in het doel. Vitesse heeft nu dus 24 punten, 3 punten meer dan FC Emmen dat op de zestiende plek in de degradatiezone staat.

###

";3rmkjoy5m1moo2gdbi1x0s6xg;6hsriqr3ybvyg94w2k19oal50;24fvcruwqrqvqa3aonf8c3zuy;SBV Vitesse;PSV Eindhoven;VIT;PSV;[{'contestantName': 'Vitesse', 'contestantId': '6hsriqr3ybvyg94w2k19oal50', 'periodId': 1, 'timeMin': 43, 'playerId': '4ecptuxoyx485mmhrubuscgyd', 'playerName': 'S. Tronstad', 'cardType': 'YC'}];GelreDome;[{'contestantName': 'PSV', 'contestantId': '24fvcruwqrqvqa3aonf8c3zuy', 'periodId': 1, 'timeMin': 8, 'scorerId': 'exhxdmdq49xj4dnguq03qnlgq', 'scorerName': 'X. Simons'}, {'contestantName': 'PSV', 'contestantId': '24fvcruwqrqvqa3aonf8c3zuy', 'periodId': 2, 'timeMin': 61, 'scorerId': '1abb1gcw7arw1nkbuxnccjca1', 'scorerName': 'I. Sangaré'}]
637420;Ajax;Feyenoord;AJA;FEY;2;3;2023-03-19Z;2022-23 Eredivisie, Regulier seizoen;Geertruida kopt Feyenoord naar eerste overwinning in Amsterdam sinds 2005;"Feyenoord heeft een spectaculaire editie van De Klassieker met 2-3 gewonnen. De ploeg van Arne Slot zet achtervolger Ajax op zes punten achterstand na een 2-3 overwinning. Lutsharel Geertruida kopte in de slotfase raak.

 Mexicanen breken Klassieker open
In een zeer open wedstrijd schoot Feyenoord uit de startblokken. Een uitstekend uitgespeelde aanval werd door Santiago Giménez koel achter doelman Gerónimo Rulli gewerkt: 0-1. Er waren op dat moment nog geen vijf minuten gespeeld.

 De andere Mexicaan op het veld: Ajax-verdediger Edson Álvarez kopte de gelijkmaker binnen uit een hoekschop van Steven Berghuis na zeventien minuten.

 Hartman snel gewisseld
Vlak na de gelijkmaker komt linksback van de Rotterdammers Quilindschy Hartman goed weg. De jonge verdediger, die afgelopen donderdag nog ziek was, kreeg al snel een gele kaart van scheidsrechter Danny Makkelie. Na twintig minuten ging Hartman opnieuw opzichtig in de fout, maar Makkelie besloot niet opnieuw een kaart te trekken.

 Arne Slot had echter wel genoeg gezien van Hartman, hij wisselde de verdediger al na 25 minuten voor Marcos Lopez.

 Ajax komt moeizame start te boven
Na een moeizame start kwam de ploeg van John Heitinga steeds beter in de wedstrijd. Aanvoerder Dusan Tadic bekroonde de betere fase in de 37e minuut met de 2-1 voor Ajax. Een aanval die via een prachtige pass van Steven Berghuis op Steven Bergwijn uiteindelijk door Tadic werd afgerond.

 Feyenoord schiet ook na rust uit de startblokken
Net als in de eerste helft weet Feyenoord ook na rust heel snel het net te vinden: 2-2. Ditmaal was het Sebastian Szymański die na een goede loopactie zelf de 2-2 op het scorebord schoot. Een wedstrijd kan weleens tegenvallen nadat er vooraf al vrijwel alles over gezegd en geschreven is: deze editie stelde geen minuut teleur.

 Het eerste gedeelte van de tweede helft was volledig voor de Rotterdammers. Feyenoord had de overhand, maar tot heel grote kansen leidde dat niet. Ondanks dat Feyenoord donderdagavond nog Europees in actie kwam, leek het elftal van Slot daar weinig last van te hebben.

 Spannende slotfase
Ajax bracht daarentegen weinig na rust. Mohammed Kudus liet weinig zien in deze wedstrijd, maar de aanvaller kreeg in de 84e minuut wel dé kans op de 3-2. Doelman Timon Wellenreuther redde echter uitstekend waardoor de 2-2 tussenstand bleef staan.

 Een minuut later was het Lutsharel Geertruida die namens Feyenoord wel het net wist te vinden: hij kopte uit een hoekschop binnen. Een doelpunt dat goud waard is voor Feyenoord. Het elftal van Arne Slot komt door deze overwinning op zes punten voorsprong van Ajax.

###

";3qqb1ugtdpy297ud1dzaxh3pw;d0zdg647gvgc95xdtk1vpbkys;20vymiy7bo8wkyxai3ew494fz;AFC Ajax;Feyenoord Rotterdam;AJA;FEY;[{'contestantName': 'Feyenoord', 'contestantId': '20vymiy7bo8wkyxai3ew494fz', 'periodId': 1, 'timeMin': 7, 'playerId': '4fcjml5xkrwp4jykruzrzub1m', 'playerName': 'Q. Hartman', 'cardType': 'YC'}, {'contestantName': 'Feyenoord', 'contestantId': '20vymiy7bo8wkyxai3ew494fz', 'periodId': 1, 'timeMin': 27, 'playerId': 'a89554tzfy4nfxrycpr2z0xjp', 'playerName': 'O. Idrissi', 'cardType': 'YC'}, {'contestantName': 'Ajax', 'contestantId': 'd0zdg647gvgc95xdtk1vpbkys', 'periodId': 1, 'timeMin': 44, 'playerId': '35qg0rrwtl00pycx468s62m3u', 'playerName': 'K. Taylor', 'cardType': 'YC'}, {'contestantName': 'Ajax', 'contestantId': 'd0zdg647gvgc95xdtk1vpbkys', 'periodId': 2, 'timeMin': 78, 'playerId': '29m8py8czo6w0zf2arwolirjd', 'playerName': 'J. Sánchez', 'cardType': 'YC'}, {'contestantName': 'Feyenoord', 'contestantId': '20vymiy7bo8wkyxai3ew494fz', 'periodId': 2, 'timeMin': 81, 'playerId': 'e6xexn53yyoxmdt5naduyx8bu', 'playerName': 'M. Pedersen', 'cardType': 'YC'}, {'contestantName': 'Feyenoord', 'contestantId': '20vymiy7bo8wkyxai3ew494fz', 'periodId': 2, 'timeMin': 89, 'playerId': 'djbw3afgcgkbq22soig0xsjfu', 'playerName': 'O. Kökçü', 'cardType': 'YC'}, {'contestantName': 'Feyenoord', 'contestantId': '20vymiy7bo8wkyxai3ew494fz', 'periodId': 2, 'timeMin': 91, 'playerId': 'dux0skggr99ydjz3kn58p3wmh', 'playerName': 'M. López', 'cardType': 'YC'}];Johan Cruijff Arena;[{'contestantName': 'Feyenoord', 'contestantId': '20vymiy7bo8wkyxai3ew494fz', 'periodId': 1, 'timeMin': 5, 'scorerId': 'aboxil79ulfa73pckzsdnwp62', 'scorerName': 'S. Giménez'}, {'contestantName': 'Ajax', 'contestantId': 'd0zdg647gvgc95xdtk1vpbkys', 'periodId': 1, 'timeMin': 17, 'scorerId': 'bp3apdb2ahzacq45k4mzj5jhl', 'scorerName': 'E. Álvarez'}, {'contestantName': 'Ajax', 'contestantId': 'd0zdg647gvgc95xdtk1vpbkys', 'periodId': 1, 'timeMin': 37, 'scorerId': '6m2pk6odyb3atayt6u8cifahh', 'scorerName': 'D. Tadić'}, {'contestantName': 'Feyenoord', 'contestantId': '20vymiy7bo8wkyxai3ew494fz', 'periodId': 2, 'timeMin': 52, 'scorerId': '504o2odlvra056ouwcgreopgp', 'scorerName': 'S. Szymański'}, {'contestantName': 'Feyenoord', 'contestantId': '20vymiy7bo8wkyxai3ew494fz', 'periodId': 2, 'timeMin': 86, 'scorerId': '4yyekuopwb7otz18rqfgwjht5', 'scorerName': 'L. Geertruida'}]
637423;FC Groningen;sc Heerenveen;GRO;HEE;0;2;2023-03-19Z;2022-23 Eredivisie, Regulier seizoen;sc Heerenveen wint onrustige Derby van het Noorden;"sc Heerenveen heeft met 0-2 gewonnen van FC Groningen in de Derby van het Noorden. Het was een wedstrijd die ontsierd werd door veel onrust in de tweede helft. De spelers probeerden actie te ondernemen om de rust te laten wedekeren. Maar de Groningen-spelers raakten daarbij slaags met de eigen fans. Uiteindelijk werd de wedstrijd hertvat, maar de score veranderde niet meer. Door de winst klimmen de Friezen naar plaats negen. FC Groningen blijft door het verlies op de zeventiende plaats in de gevarenzone. Vooraf aan de wedstrijd werd het grote nieuws naar buiten gebracht dat Dick Lukkien, de huidige trainer van FC Emmen, vanaf het nieuwe seizoen de nieuwe trainer wordt van FC Groningen.

 Kanonskogel
De eerste kans van de wedstrijd was voor de thuisploeg. Na een counteractie bracht FC Groningen-aanvaller Elvis Manu zich knap in positie om het doel onder vuur te nemen. Zijn keiharde schot spatte vol op de lat.

 Sfeeractie
In de twaalfde minuut volgde een prachtige sfeeractie van de Groningen-supporters in de Euroborg. Met een sjaaltjesactie werd de ploeg, die in degradatiezone verkeert, een hart onder de riem gestoken. Het zorgde voor een positieve reactie op het veld, want FC Groningen wist druk te blijven houden op het Friese doel. Tegen de verhoudingen in was het Sydney van Hooijdonk die voor sc Heerenveen de score opende. Een schot van buiten de zestien wist keeper Michael Verrips niet goed te verwerken, waardoor hij de bal los liet. Van Hooijdonk was er als de kippen bij om 'm binnen te schieten. De spits keerde na afwezigheid door een blessure weer terug in de basis. Het was vandaag zijn 50ste eredivisieduel.

 Déjà vu 
Op slag van rust kwam de tweede goal in deze wedstrijd op dezelfde wijze tot stand als de eerste. Keeper Verrips kon opnieuw een schot niet goed redden en bracht daardoor de bal weer voor de voeten van Van Hooijdonk. Die had opnieuw het neusje voor het doel en kon voor de tweede keer juichen. Met een 0-2 tussenstand werden de kleedkamers opgezocht.

 Spel silgelegd
De Groningers kwamen de achterstand niet meer te boven. Doorgevoerde wissels konden niet voor een ommekeer zorgen. Dat leidde tot veel onrust op de tribunes van de Euroborg. Onder andere Jetro Willems probeerde de fans tot kalmte te brengen, maar dat werd hem niet door iedereen in dank afgenomen en ontving een klap. Daarop besloot scheidsrechter Serdar Gözübüyük het spel stil te leggen in de 80ste minuut. Het is niet de eerste keer dat het spel in Groningen werd stilgelegd. Eerder dit seizoen zorgden supporters al vaker voor onrust. Na de spelhervatting vielen er geen doelpunten meer.

###

";3r1k5dqrw10mnnl9pgq05cnbo;cos9hxi16eitbcbthof7zrm4m;4vd2t5schmvvufrfib7f2vjdf;FC Groningen;SC Heerenveen;GRO;HEE;[{'contestantName': 'Heerenveen', 'contestantId': '4vd2t5schmvvufrfib7f2vjdf', 'periodId': 1, 'timeMin': 15, 'playerId': '7jtag81mvpom3bfgezx8txbdh', 'playerName': 'T. Haye', 'cardType': 'YC'}];Euroborg;[{'contestantName': 'Heerenveen', 'contestantId': '4vd2t5schmvvufrfib7f2vjdf', 'periodId': 1, 'timeMin': 27, 'scorerId': 'dc4n5ylytswddlvd82snkb90q', 'scorerName': 'S. van Hooijdonk'}, {'contestantName': 'Heerenveen', 'contestantId': '4vd2t5schmvvufrfib7f2vjdf', 'periodId': 1, 'timeMin': 40, 'scorerId': 'dc4n5ylytswddlvd82snkb90q', 'scorerName': 'S. van Hooijdonk'}]
637427;RKC Waalwijk;N.E.C.;RKC;N.E.C.;1;3;2023-03-18Z;2022-23 Eredivisie, Regulier seizoen;N.E.C. heeft play-offs in vizier na spektakelstuk tegen RKC;"Na een uiterst vermakelijke wedstrijd mag N.E.C. zich de nieuwe nummer acht van de Eredivisie noemen. De Nijmegenaren wonnen met 1-3 op bezoek bij RKC Waalwijk. Het was een duel waarin Oussama Tannane, Jasper Cillessen en Etienne Vaessen uitblonken.

 Cillessen sta-in-de-weg voor RKC
Na het eerste fluitsiginaal ontvouwde zich een levendige openingsfase in het Mandemakers Stadion. Cillessen liet zien waarom hij weer bij Oranje zit met uitstekende reddingen op pogingen van Lelieveld en Clement. Aan de andere kant stichtte Landry Dimata gevaar voor de Nijmegenaren. Een doelpunt kon niet uitblijven, en dat doelpunt kwam er uiteindelijk van de linkervoet van Tannane. Met een schot in de benedenhoek gaf hij Etienne Vaessen het nakijken. Al snel nam N.E.C. meer afstand. Dirk Proper stuurde Tavsan weg, die zich goed vrijkapte en genadeloos binnenschoot. Niet veel later was Tannane opnieuw trefzeker. Na ruim een half uur zat de ploeg van Rogier Meijer op rozen.

 Kansenregen blijft aanhouden
De tweede helft was nog geen 17 seconden oud toen Higler al naar de stip wees. De scheidsrechter gaf een strafschop na een vermeende overtreding op Dimata. De VAR greep in en draaide die beslissing terug. Een opsteker voor RKC, dat een kwartier later weer iets van hoop kreeg. Anita schoot de 1-3 binnen na een goede actie van Mats Seuntjens. RKC dat niet opgaf, kreeg een domper te verwerken toen de bal wél op de stip ging na een overtreding van Shawn Adewoye op El Karouani. Tannane mocht aanleggen voor z'n derde, maar Vaessen pakte zijn inzet.

 De kansenregen bleef maar aanhouden. Tavsan raakte het houtwerk en invaller Andri Baldursson stuitte op Vaessen. RKC werd niet meer zo gevaarlijk als de gasten. De Nijmeegse defensie stond geen doelpunt meer toe. Zodoende eindigde een specatulair duel in een zege voor N.E.C. De Nijmegenaren krijgen nu FC Utrecht in zicht, dat één punt meer en op de gewenste play-off-plek staat.

###

";3ripcv8bn1r5qlzf9z7ktsufo;ed5nwjz5za3oyi20nxzgqivmx;8iawijq7s9s6d85mjz8wdslki;RKC Waalwijk;Nijmegen Eendracht Combinatie;RKC;N.E.C.;[{'contestantName': 'RKC Waalwijk', 'contestantId': 'ed5nwjz5za3oyi20nxzgqivmx', 'periodId': 1, 'timeMin': 29, 'playerId': 'b23be312oxcbusvpjnnriukq2', 'playerName': 'Y. Oukili', 'cardType': 'YC'}, {'contestantName': 'RKC Waalwijk', 'contestantId': 'ed5nwjz5za3oyi20nxzgqivmx', 'periodId': 2, 'timeMin': 46, 'playerId': '7wo4627xo1mx5k0vpwhe8hqll', 'playerName': 'E. Vaessen', 'cardType': 'YC'}, {'contestantName': 'NEC', 'contestantId': '8iawijq7s9s6d85mjz8wdslki', 'periodId': 2, 'timeMin': 76, 'playerId': 'enimk3ibb10vk3f8vrmmhq7oq', 'playerName': 'S. El Karouani', 'cardType': 'YC'}];Mandemakers Stadion;[{'contestantName': 'NEC', 'contestantId': '8iawijq7s9s6d85mjz8wdslki', 'periodId': 1, 'timeMin': 18, 'scorerId': '6rfm7p5go1lgv6ccdjqgpallh', 'scorerName': 'O. Tannane'}, {'contestantName': 'NEC', 'contestantId': '8iawijq7s9s6d85mjz8wdslki', 'periodId': 1, 'timeMin': 26, 'scorerId': 'cudl1cjc8kxshfbhatms7aooa', 'scorerName': 'E. Tavşan'}, {'contestantName': 'NEC', 'contestantId': '8iawijq7s9s6d85mjz8wdslki', 'periodId': 1, 'timeMin': 31, 'scorerId': '6rfm7p5go1lgv6ccdjqgpallh', 'scorerName': 'O. Tannane'}, {'contestantName': 'RKC Waalwijk', 'contestantId': 'ed5nwjz5za3oyi20nxzgqivmx', 'periodId': 2, 'timeMin': 61, 'scorerId': 'evexihkozqignope6k57tjgt1', 'scorerName': 'V. Anita'}]
637422;FC Emmen;Sparta Rotterdam;EMM;SPA;0;2;2023-03-18Z;2022-23 Eredivisie, Regulier seizoen;Sparta klimt naar plek vijf na zege op Emmen;"Sparta heeft in de Eredivisie opnieuw goede zaken gedaan door met 0-2 te winnen van FC Emmen. Een prachtgoal van Koki Saito en een laat doelpunt van Vito van Crooij zorgden voor drie punten. Het betekende alweer de dertiende overwinning dit seizoen voor Sparta, dat pas de derde ploeg is dit seizoen die met een overwinning vertrok uit Emmen.

 Het was niet dat Emmen kansloos was tegen Sparta, dat tot een minuut voor de rust nog niet veel creëerde. De wedstrijd had een doelpunt nodig, en dat kreeg het ook op schitterende wijze. Saito stuurde twee verdedigers van Emmen het bos in en met een hard schot in de lange hoek liet hij Mickey van der Hart kansloos.

 In de tweede helft was de voorsprong voor Sparta ook te zien in het spel van beide ploegen. Emmen liet meer ruimte achterin, waar Sparta tot twee keer toe bijna van profiteerde via Arno Verschueren. De middenvelder vergat de wedstrijd in het slot te gooien, waardoor het tot het einde spannend bleef.

 Emmen was alleen niet bij machte om Sparta pijn te doen en een minuut voor tijd kreeg het de deksel op de neus. Van Crooij maakte op aangeven van Tobias Lauritsen alweer zijn negende van het seizoen.

 Zo keerden de Rotterdammers weer met drie punten huiswaarts. De ploeg van Maurice Steijn wipt door de overwinning over FC Twente heen en staat vijfde in de Eredivisie.

###

";3qxse99ao4tt7wnal54l36xhw;3t0vjqtxc8wpjzv82i3oi2ova;89w5c6pw7vn0dxypi61tt0g4k;FC Emmen;Sparta Rotterdam;EMM;SPA;[];De Oude Meerdijk;[{'contestantName': 'Sparta Rotterdam', 'contestantId': '89w5c6pw7vn0dxypi61tt0g4k', 'periodId': 1, 'timeMin': 44, 'scorerId': 'tgu7kztdu9azmvirwu8rrip6', 'scorerName': 'K. Saito'}, {'contestantName': 'Sparta Rotterdam', 'contestantId': '89w5c6pw7vn0dxypi61tt0g4k', 'periodId': 2, 'timeMin': 89, 'scorerId': '2nwthqvbk70e2qo35dgp35979', 'scorerName': 'V. van Crooij'}]
637425;FC Utrecht;Go Ahead Eagles;UTR;GAE;1;2;2023-03-18Z;2022-23 Eredivisie, Regulier seizoen;Willumsson schenkt Go Ahead in extremis drie belangrijke punten;"Voor Go Ahead Eagles zijn de degradatiezorgen flink afgenomen na een belangrijke zege op FC Utrecht. Willum Thór Willumsson werd het goudhaantje met de winnende treffer in 94ste minuut. Hij bepaalde de eindstand op 1-2. De formatie van Rene Hake voelde zich in de eerste helft nog flink benadeeld, omdat er geen penalty werd gegeven na een handsbal van Utrecht-verdediger Remon Hendriks. 

 FC Utrecht en Go Ahead Eagles stonden voor de aftrap uitgebreid stil bij de slachtoffers van de tramaanslag vier jaar geleden. Er werd een minuut stilte gehouden en beide supportersgroepen betuigden steun door middel van spandoeken.

 Douvikas alleen aan kop
De wedstrijd in de Galgenwaard brandde pas echt los in de staart van de eerste helft. Op aangeven van Boussaid schoof Douvakis zijn dertiende doelpunt van het seizoen binnen, waarmee hij nu alleen topscorer is van de Eredivisie.

 Go Ahead Eagles dacht meteen wat terug te doen, maar de Deventer club werd een penalty onthouden. Hendriks gooide zich voor een inzet van Lidberg, waarbij de bal duidelijk de armen van de Utrecht-verdediger raakte. Scheidsrechter Bos werd naar het scherm geroepen, maar wilde ook na het zien van de beelden geen strafschop geven aan de gasten. Achteraf liet Bos weten dat hij geen penalty toekende omdat het de steunarm betrof van Hendriks. Toch kreeg de ploeg van Rene Hake iets van gerechtigheid. Op slag van rust maakte Edvardsen gelijk.

 Venijn opnieuw in de staart
In de tweede helft toonden beide ploegen de wil om te winnen. Dat maakte het spelbeeld rommelig en de kansen gering. Toch kon er nog gejuicht worden. Zij het wel door het vak bevolkt met supporters Deventer. In extremis schoot Willumsson naar de overwinning met zijn vijfde treffer van het seizoen.

 Go Ahead Eagles heeft door de overwinning op Utrecht nu 29 punten. De voorsprong op nummer 16 Excelsior is negen punten. Ook moeten de Deventenaren de thuiswedstrijd tegen RKC Waalwijk nog inhalen. Voor Utrecht was het de wedstrijd op een rij waarin niet gewonnen werd.

###

";3rb088jsiak9zorqenhtyb8k4;ccpscwdcm65czscrun048ecn5;b79uipsy57y1jqpy07h4i5ovk;FC Utrecht;Go Ahead Eagles;UTR;GAE;[{'contestantName': 'Utrecht', 'contestantId': 'ccpscwdcm65czscrun048ecn5', 'periodId': 1, 'timeMin': 20, 'playerId': '9wo8twcbs1jnqzdy0c6y8adey', 'playerName': 'R. Kluivert', 'cardType': 'YC'}, {'contestantName': 'Utrecht', 'contestantId': 'ccpscwdcm65czscrun048ecn5', 'periodId': 1, 'timeMin': 21, 'playerId': 'ely6vpyueden4b6ozfmspwgk5', 'playerName': 'J. Toornstra', 'cardType': 'YC'}, {'contestantName': 'Go Ahead Eagles', 'contestantId': 'b79uipsy57y1jqpy07h4i5ovk', 'periodId': 1, 'timeMin': 33, 'playerId': '7lpwkpwfw656re3pymntslv55', 'playerName': 'B. Adekanye', 'cardType': 'YC'}, {'contestantName': 'Go Ahead Eagles', 'contestantId': 'b79uipsy57y1jqpy07h4i5ovk', 'periodId': 2, 'timeMin': 86, 'playerId': '90vny1388bdhx8103lp9njac4', 'playerName': 'J. Amofa', 'cardType': 'YC'}];Stadion Galgenwaard;[{'contestantName': 'Utrecht', 'contestantId': 'ccpscwdcm65czscrun048ecn5', 'periodId': 1, 'timeMin': 41, 'scorerId': '1p0xp2onnys7jlru55vfgf1pm', 'scorerName': 'T. Douvikas'}, {'contestantName': 'Go Ahead Eagles', 'contestantId': 'b79uipsy57y1jqpy07h4i5ovk', 'periodId': 1, 'timeMin': 48, 'scorerId': '7dkhv2l8y6jq20l1dc2ye17je', 'scorerName': 'O. Edvardsen'}, {'contestantName': 'Go Ahead Eagles', 'contestantId': 'b79uipsy57y1jqpy07h4i5ovk', 'periodId': 2, 'timeMin': 94, 'scorerId': '5dbx86ca2t7dae8b3t69atii1', 'scorerName': 'W. Willumsson'}]
637413;Feyenoord;FC Volendam;FEY;VOL;2;1;2023-03-12Z;2022-23 Eredivisie, Regulier seizoen;Feyenoord boekt zege op Volendam in aanloop naar cruciale week;"In aanloop naar een cruciale week voor Feyenoord hebben de Rotterdammers met 2-1 gewonnen van FC Volendam. De Rotterdammers lijken klaar voor de week van de waarheid. Donderdag wacht het tweede duel met Shakhtar Donetsk in de Europa League en zondag moet Feyenoord op bezoek in de Johan Cruijff Arena voor een directe strijd om de koppositie.

 Het spelbeeld in de Kuip was duidelijk. Feyenoord had de bal en Volendam hield tegen. Het vele balbezit leverde de ploeg van Arne Slot niet veel kansen op. Het was zelfs het eerste duel dit seizoen dat Feyenoord voor rust geen enkel schot tussen de palen wist te noteren. Dat lukte Volendam wel. Een vallende bal op Veerman werd mooi aangenomen door de spits. Hij stuurde vervolgens Van Mieghem weg die Wellenreuther kansloos liet.

 In de rust greep Arne Slot in. Bullaude, Jahanbakhsh, en Szymanski kwamen in het veld voor Dilrosun, Danilo en Pedersen. Die wissels hadden effect. Feyenoord kwam beter in de wedstrijd en creëerde kansen. Dat leverde een kleine tien minuten na rust de gelijkmaker op. Geertruida worstelde zich langs zijn directe tegenstander en gaf strak voor waardoor Gimenez kon binnenwerken.

 Een kwartier voor tijd lukte het de Rotterdammers om de wedstrijd helemaal om te draaien. Gimenez trok de bal strak voor en die kwam ongelukkig tegen Damon Mirani aan die hem in eigen goal werkte. Volendam vocht nog voor wat het waard was maar het bleek niet genoeg. Xavier Mbuyamba kreeg nog een rode kaart voor het neerhalen van invaller Bullaude. Feyenoord gaat met drie punten voorsprong op Ajax op bezoek in de Johan Cruijff Arena.

 Feyenoord - Shakhtar Donetsk is donderdag om 18:45 uur LIVE te zien op ESPN 2.

###

";3pxxxpuuuk7o51hbtpdia191w;20vymiy7bo8wkyxai3ew494fz;6g9qrm72224jrk6tkxxxi8a9n;Feyenoord Rotterdam;FC Volendam;FEY;VOL;[{'contestantName': 'Feyenoord', 'contestantId': '20vymiy7bo8wkyxai3ew494fz', 'periodId': 2, 'timeMin': 68, 'playerId': 'a89554tzfy4nfxrycpr2z0xjp', 'playerName': 'O. Idrissi', 'cardType': 'YC'}, {'contestantName': 'Volendam', 'contestantId': '6g9qrm72224jrk6tkxxxi8a9n', 'periodId': 2, 'timeMin': 85, 'playerId': 'c9epkro6fot3km9zak1kswfhm', 'playerName': 'X. Mbuyamba', 'cardType': 'YC'}, {'contestantName': 'Volendam', 'contestantId': '6g9qrm72224jrk6tkxxxi8a9n', 'periodId': 2, 'timeMin': 94, 'playerId': 'c9epkro6fot3km9zak1kswfhm', 'playerName': 'X. Mbuyamba', 'cardType': 'RC'}];Stadion Feijenoord;[{'contestantName': 'Volendam', 'contestantId': '6g9qrm72224jrk6tkxxxi8a9n', 'periodId': 1, 'timeMin': 12, 'scorerId': '1sb4655mgzrdohlltyk9fqlzp', 'scorerName': 'D. van Mieghem'}, {'contestantName': 'Feyenoord', 'contestantId': '20vymiy7bo8wkyxai3ew494fz', 'periodId': 2, 'timeMin': 52, 'scorerId': 'aboxil79ulfa73pckzsdnwp62', 'scorerName': 'S. Giménez'}, {'contestantName': 'Volendam', 'contestantId': '6g9qrm72224jrk6tkxxxi8a9n', 'periodId': 2, 'timeMin': 74, 'scorerId': 'e3akocgpppdty3ayxty1gf6xh', 'scorerName': 'D. Mirani'}]
